fund_id,fund_name,security_name,isin,number_of_shares,share_change,sector
INF205K013T3,INF205K013T3,Sai Life Sciences Ltd,INE570L01029,4942410.0,1072959.0,Healthcare
INF205K013T3,INF205K013T3,Krishna Institute of Medical Sciences Ltd,INE967H01025,4835923.0,741056.0,Healthcare
INF205K013T3,INF205K013T3,JK Lakshmi Cement Ltd,INE786A01032,2905698.0,570559.0,Basic Materials
INF205K013T3,INF205K013T3,Multi Commodity Exchange of India Ltd,INE745G01035,344871.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Swiggy Ltd,INE00H001014,6083015.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,InterGlobe Aviation Ltd,INE646L01027,406892.0,18224.0,Industrials
INF205K013T3,INF205K013T3,Global Health Ltd,INE474Q01031,1578766.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Delhivery Ltd,INE148O01028,4616475.0,933981.0,Industrials
INF205K013T3,INF205K013T3,Karur Vysya Bank Ltd,INE036D01028,9679612.0,-1.0,Financial Services
INF205K013T3,INF205K013T3,Vishal Mega Mart Ltd,INE01EA01019,12949569.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,BSE Ltd,INE118H01025,916044.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Cholamandalam Financial Holdings Ltd,INE149A01033,1083146.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Aditya Birla Real Estate Ltd,INE055A01016,1043423.0,0.0,Basic Materials
INF205K013T3,INF205K013T3,Brigade Enterprises Ltd,INE791I01019,1812778.0,400000.0,Real Estate
INF205K013T3,INF205K013T3,L&T Finance Ltd,INE498L01015,7445366.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Vineet Finances,INE498L01015,7445366.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Go Digit General Insurance Ltd,INE03JT01014,4384695.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Sonata Software Ltd,INE269A01021,4325452.0,519454.0,Technology
INF205K013T3,INF205K013T3,Kaynes Technology India Ltd,INE918Z01012,243343.0,0.0,Industrials
INF205K013T3,INF205K013T3,Aditya Infotech Ltd,INE819V01029,1151531.0,1151531.0,Industrials
INF205K013T3,INF205K013T3,360 One Wam Ltd Ordinary Shares,INE466L01038,1282698.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Ather Energy Ltd,INE0LEZ01016,2689536.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Trent Ltd,INE849A01020,228422.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,BEML Ltd,INE258A01016,304992.0,0.0,Industrials
INF205K013T3,INF205K013T3,Apollo Hospitals Enterprise Ltd,INE437A01024,151411.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Zensar Technologies Ltd,INE520A01027,1466947.0,0.0,Technology
INF205K013T3,INF205K013T3,Mrs Bectors Food Specialities Ltd Ordinary Shares,INE495P01012,809979.0,0.0,Consumer Defensive
INF205K013T3,INF205K013T3,Anand Rathi Wealth Ltd,INE463V01026,398771.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Jyoti CNC Automation Ltd,INE980O01024,1222324.0,0.0,Industrials
INF205K013T3,INF205K013T3,Schloss Bangalore Ltd,INE0AQ201015,2759482.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Craftsman Automation Ltd,INE00LO01017,158953.0,37126.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Dr Agarwalâ€™s Health Care Ltd,INE943P01029,2523382.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Wockhardt Ltd,INE049B01025,739359.0,0.0,Healthcare
INF205K013T3,INF205K013T3,The Federal Bank Ltd,INE171A01029,5152668.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Triveni Turbine Ltd,INE152M01016,1795430.0,0.0,Industrials
INF205K013T3,INF205K013T3,Safari Industries (India) Ltd,INE429E01023,430728.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Apar Industries Ltd,INE372A01015,117822.0,0.0,Industrials
INF205K013T3,INF205K013T3,CreditAccess Grameen Ltd Ordinary Shares,INE741K01010,646256.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Angel One Ltd Ordinary Shares,INE732I01013,408233.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Hexaware Technologies Ltd Ordinary Shares,INE093A01041,1169011.0,0.0,Technology
INF205K013T3,INF205K013T3,Central Depository Services (India) Ltd,INE736A01011,613999.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Ethos Ltd,INE04TZ01018,377591.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Home First Finance Co India Ltd ---,INE481N01025,672339.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Afcons Infrastructure Ltd,INE101I01011,1819587.0,0.0,Industrials
INF205K013T3,INF205K013T3,J.B. Chemicals & Pharmaceuticals Ltd,INE572A01036,438823.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Carborundum Universal Ltd,INE120A01034,764221.0,0.0,Industrials
INF205K013T3,INF205K013T3,Kirloskar Oil Engines Ltd,INE146L01010,770676.0,0.0,Industrials
INF205K013T3,INF205K013T3,ZF Commercial Vehicle Control Systems India Ltd,INE342J01019,47967.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Five-Star Business Finance Ltd,INE128S01021,1138199.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Phoenix Mills Ltd,INE211B01039,406953.0,0.0,Real Estate
INF205K013T3,INF205K013T3,Innova Captab Ltd,INE0DUT01020,630001.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Concord Biotech Ltd,INE338H01029,330193.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Awfis Space Solutions Ltd,INE108V01019,897688.0,0.0,Industrials
INF205K013T3,INF205K013T3,Birlasoft Ltd,INE836A01035,1204388.0,0.0,Technology
INF205K013T3,INF205K013T3,Ratnamani Metals & Tubes Ltd,INE703B01027,184976.0,0.0,Basic Materials
INF205K013T3,INF205K013T3,Eternal Ltd,INE758T01015,1227229.0,1227229.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Entero Healthcare Solutions Ltd,INE010601016,314202.0,-130717.0,Healthcare
INF205K013T3,INF205K013T3,Ingersoll-Rand (India) Ltd,INE177A01018,95565.0,0.0,Industrials
INF205K013T3,INF205K013T3,Orchid Pharma Ltd,INE191A01027,455183.0,0.0,Healthcare
INF205K013T3,INF205K013T3,Birla Corp Ltd,INE340A01012,261679.0,0.0,Basic Materials
INF205K013T3,INF205K013T3,Neogen Chemicals Ltd,INE136S01016,222523.0,0.0,Basic Materials
INF205K013T3,INF205K013T3,Max Estates Ltd,INE03EI01018,649828.0,649828.0,Real Estate
INF205K013T3,INF205K013T3,Rolex Rings Ltd,INE645S01016,173645.0,0.0,Industrials
INF205K013T3,INF205K013T3,Aether Industries Ltd,INE0BWX01014,303495.0,0.0,Basic Materials
INF205K013T3,INF205K013T3,Cohance Lifesciences Ltd,INE03QK01018,214041.0,-725419.0,Healthcare
INF205K013T3,INF205K013T3,Laxmi Dental Ltd,INE0WO601020,408904.0,-362553.0,Healthcare
INF205K013T3,INF205K013T3,Nippon Life India Asset Management Ltd Ordinary Shares,INE298J01013,155710.0,0.0,Financial Services
INF205K013T3,INF205K013T3,Seamec Ltd,INE497B01018,107156.0,-71641.0,Industrials
INF205K013T3,INF205K013T3,Brainbees Solutions Ltd,INE02RE01045,104542.0,0.0,Consumer Cyclical
INF205K013T3,INF205K013T3,KSB Ltd,INE999A01023,7953.0,0.0,Industrials
INF205K013T3,INF205K013T3,Can Fin Homes Ltd,INE477A01020,0.0,-450557.0,Financial Services
INF205K013T3,INF205K013T3,Senco Gold Ltd,INE602W01027,0.0,-983692.0,Consumer Cyclical
INF205K013T3,INF205K013T3,Indegene Ltd,INE065X01017,0.0,-353502.0,Healthcare
