,trend_score,appearances,current_shares,share_change,newly_entered,exited,has_changes,funds,funds_entered,funds_exited,funds_entered_count,funds_exited_count,current_shares_count,share_change_count
Exicom Tele-Systems Ltd,0,1,4343422.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
Bayer CropScience Ltd,0,2,798554.5,0.0,False,False,0,"Axis Small Cap Fund,HDFC Small Cap Fund",,,0,0,2,2
Man Infraconstruction Ltd,0,1,6030000.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
Future on Samvardhana Motherson International Ltd,1,1,0.0,-100.0,False,False,0,Axis Small Cap Fund,Axis Small Cap Fund,Axis Small Cap Fund,1,1,1,1
The Orissa Minerals Development Co Ltd,0,1,107059.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
Sequent Scientific Ltd,0,1,0.0,-100.0,False,False,0,Axis Small Cap Fund,,Axis Small Cap Fund,0,1,1,1
Capacit'e Infraprojects Ltd,0,1,2026624.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
Piramal Finance Ltd,1,3,1908759.3333333333,0.0,False,False,0,"Axis Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,3,3
Welspun Enterprises Ltd,0,1,6712318.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
Jio Financial Services Ltd,0,1,60489693.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
India Shelter Finance Corporation Ltd,0,2,1603351.5,0.0,False,False,0,"Axis Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Balrampur Chini Mills Ltd,0,5,3520762.4,-20.0,False,False,0,"Axis Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Navi Small Cap Fund,Nippon Small Cap Fund",,Motilal Oswal Small Cap Fund,0,1,5,5
Anand Rathi Wealth Ltd,0,2,1487047.5,0.0,False,False,0,"Axis Small Cap Fund,Franklin Small Cap Fund",,,0,0,2,2
Intellect Design Arena Ltd,0,1,503950.0,0.0,False,False,0,Axis Small Cap Fund,,,0,0,1,1
Tata Consumer Products Ltd,0,2,2355776.0,-0.6833054271396889,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Harsha Engineers International Ltd,0,1,4136864.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Rategain Travel Technologies Ltd,0,2,3702516.5,0.0,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
ACME Solar Holdings Ltd,0,2,6493398.5,7.561338512909157,False,False,0,"HDFC Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
Dr. Lal PathLabs Ltd,0,1,1290970.0,100.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
AAVAS Financiers Ltd,0,1,1113911.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Hindustan Aeronautics Ltd Ordinary Shares,0,1,862972.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
TTK Prestige Ltd,0,1,3450705.0,0.579921528712324,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Praj Industries Ltd,0,1,5051724.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Linde India Ltd,0,1,400000.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
NTPC Ltd,1,1,8557812.0,0.0,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
L.G.Balakrishnan & Bros Ltd,0,2,1853709.5,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Tube Investments of India Ltd Ordinary Shares,0,2,1421635.5,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Astec Lifesciences Ltd,0,1,526867.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Honda India Power Products Ltd,0,2,707868.0,0.0,False,False,0,"HDFC Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
Ambuja Cements Ltd,0,1,3250000.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
National Securities Depository Ltd,0,1,401313.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Navin Fluorine International Ltd,0,3,386790.3333333333,0.0,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Syngene International Ltd,0,1,4906326.0,6.822513536992404,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Fujiyama Power Systems Ltd,1,1,4995237.0,0.0,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
Data Patterns (India) Ltd,0,3,434344.6666666667,0.0,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Fine Organic Industries Ltd Ordinary Shares,0,2,709286.5,0.0,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Orkla India Ltd,0,1,7685301.0,8.30441805530933,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
ISGEC Heavy Engineering Ltd,0,1,4290224.0,0.10810644319534926,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
DOMS Industries Ltd,0,3,565980.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Go Fashion (India) Ltd,0,1,2153531.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Ion Exchange (India) Ltd,0,2,5483548.0,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Esab India Ltd,0,1,411697.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Brigade Enterprises Ltd,0,5,1987347.0,-20.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,Motilal Oswal Small Cap Fund,0,1,5,5
Kaynes Technology India Ltd,0,6,264151.6666666667,-3.0608850221990007,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,"Franklin Small Cap Fund,Kotak Small Cap Fund",0,2,6,6
Campus Activewear Ltd,0,2,5297985.0,2.6925159746407905,False,False,0,"HDFC Small Cap Fund,Kotak Small Cap Fund",,,0,0,2,2
MTAR Technologies Ltd,1,4,489635.0,2.1518171375501027,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Motilal Oswal Small Cap Fund",Kotak Small Cap Fund,,1,0,4,4
HDB Financial Services Ltd,0,2,2416446.0,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
NIIT Ltd,0,1,11111066.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Ajanta Pharma Ltd,0,1,1674471.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Mishra Dhatu Nigam Ltd Ordinary Shares,0,1,2589175.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Timken India Ltd,1,5,701903.4,0.1811591880123951,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,HDFC Small Cap Fund,Mirae Small Cap Fund,Nippon Small Cap Fund",Franklin Small Cap Fund,,1,0,5,5
Indigo Paints Ltd Ordinary Shares,0,2,2482058.0,0.21559359820830037,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Belrise Industries Ltd,0,1,10728130.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Indian Hotels Co Ltd,0,1,3975828.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
TD Power Systems Ltd,0,1,10178244.0,-0.9729288388172143,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Asian Paints Ltd,0,1,1310704.0,-43.08957492075898,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Kwality Walls (India) Limited**,1,1,2121461.0,0.0,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
Central Depository Services (India) Ltd,0,4,1257696.75,0.33416387192809294,False,False,0,"Franklin Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Nippon Small Cap Fund",,,0,0,4,4
Greenlam Industries Ltd,0,2,3521882.0,-11.46609753831207,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Sundaram Fasteners Ltd,0,1,5266028.0,4.792176885706889,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Tata Power Co Ltd,0,1,7707138.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Bharat Dynamics Ltd Ordinary Shares,0,3,1111020.6666666667,0.8197908906872664,False,False,0,"HDFC Small Cap Fund,Kotak Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Persistent Systems Ltd,0,3,252542.66666666666,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,Nippon Small Cap Fund,0,1,3,3
Genus Power Infrastructures Ltd,0,1,8750327.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
3M India Ltd,0,1,18138.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
HCL Technologies Ltd,0,1,0.0,0.0,False,False,0,HDFC Small Cap Fund,,HDFC Small Cap Fund,0,1,1,1
CARE Ratings Ltd,0,2,771403.0,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Aeroflex Industries Ltd,0,1,2431354.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Cyient DLM Ltd,0,1,1256139.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Honeywell Automation India Ltd,0,1,0.0,0.0,False,False,0,HDFC Small Cap Fund,,HDFC Small Cap Fund,0,1,1,1
Grindwell Norton Ltd,0,3,746766.6666666666,-31.782327102017973,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
UTI Asset Management Co Ltd,1,3,1469588.0,3.399065239375219,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund,Motilal Oswal Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,3,3
Gujarat Fluorochemicals Ltd Ordinary Shares,0,2,232105.5,-50.0,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,HDFC Small Cap Fund,0,1,2,2
Procter & Gamble Health Ltd,0,1,692659.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Century Plyboards (India) Ltd,0,2,2131845.0,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Voltas Ltd,0,1,2496994.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
H.G. Infra Engineering Ltd Ordinary Shares,0,2,1208911.0,-33.28629749713337,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Protean eGov Technologies Ltd,0,1,902883.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Lemon Tree Hotels Ltd,0,2,14518492.0,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Union Bank of India,0,2,7929888.0,0.0,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Sonata Software Ltd,0,4,7300087.75,3.732454127211624,False,False,0,"Franklin Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Mirae Small Cap Fund",,,0,0,4,4
Premier Energies Ltd,0,2,1043457.5,-1.1101674428480248,False,False,0,"Kotak Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
eMudhra Ltd,0,1,5083786.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Karur Vysya Bank Ltd,0,6,14135543.833333334,-0.11168841220174046,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,6,6
Dr Reddy's Laboratories Ltd,1,1,3172198.0,0.0,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
HealthCare Global Enterprises Ltd,0,3,2030090.3333333333,0.0,False,False,0,"HDFC Small Cap Fund,Navi Small Cap Fund,Nippon Small Cap Fund",,Navi Small Cap Fund,0,1,3,3
Godrej Agrovet Ltd Ordinary Shares,0,1,4021039.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Aequs Ltd,2,2,1817481.5,0.0,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund","HDFC Small Cap Fund,Nippon Small Cap Fund",,2,0,2,2
Deepak Nitrite Ltd,0,1,1175325.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
West Coast Paper Mills Ltd,0,1,3359187.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Credo Brands Marketing Ltd,0,1,1037642.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Automotive Axles Ltd,0,2,451661.0,0.0,False,False,0,"HDFC Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
Siemens Energy India Ltd,1,2,225570.0,-50.0,False,False,0,"HDFC Small Cap Fund,Kotak Small Cap Fund",HDFC Small Cap Fund,Kotak Small Cap Fund,1,1,2,2
JTEKT India Ltd,0,1,21133584.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Bajaj Consumer Care Ltd,0,2,6821971.0,-3.2,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Bluestone Jewellery And Lifestyle Ltd,0,2,2665106.5,-28.82380061531914,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund",,,0,0,2,2
Canara Robeco Asset Management Co Ltd,1,2,2761629.0,-20.691384950926935,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",Nippon Small Cap Fund,,1,0,2,2
VST Tillers Tractors Ltd,0,1,501622.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
City Union Bank Ltd,3,6,10413886.5,6.256271246165354,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Mirae Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund","Canara Robeco Small Cap Fund,Kotak Small Cap Fund,Motilal Oswal Small Cap Fund",,3,0,6,6
Vesuvius India Ltd,0,3,4572623.333333333,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
KPIT Technologies Ltd,0,2,1100259.5,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
TSF Investments Ltd,0,1,8201672.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Bharat Heavy Electricals Ltd,0,1,29507422.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
LMW Ltd,0,1,84041.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Equitas Small Finance Bank Ltd Ordinary Shares,1,3,27988091.666666668,47.81721365349557,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund,Nippon Small Cap Fund",Nippon Small Cap Fund,,1,0,3,3
CreditAccess Grameen Ltd Ordinary Shares,1,5,701234.2,0.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,5,5
Pokarna Ltd,0,1,689983.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
NIIT Learning Systems Ltd,0,1,12204308.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
ELANTAS Beck India Ltd,0,2,432663.5,0.3704437340114181,False,False,0,"HDFC Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
Gokaldas Exports Ltd,0,5,2420268.0,0.0,False,False,0,"HDFC Small Cap Fund,Kotak Small Cap Fund,Motilal Oswal Small Cap Fund,Navi Small Cap Fund,Nippon Small Cap Fund",,,0,0,5,5
Dixon Technologies (India) Ltd,0,3,135797.66666666666,-20.086468646864684,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,3,3
Coal India Ltd,0,1,8056743.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Wonderla Holidays Ltd,0,2,2150000.0,0.0,False,False,0,"HDFC Small Cap Fund,Navi Small Cap Fund",,HDFC Small Cap Fund,0,1,2,2
Allied Blenders and Distillers Ltd,0,1,4937158.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Texmaco Rail & Engineering Ltd,0,1,11408783.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Kalpataru Projects International Ltd,0,3,3344457.3333333335,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Avalon Technologies Ltd,1,3,2100899.3333333335,0.0,False,False,0,"HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,3,3
Chambal Fertilisers & Chemicals Ltd,0,2,6317867.5,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
G R Infraprojects Ltd,0,2,1344082.5,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Divgi TorqTransfer Systems Ltd,0,1,1152910.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
PhysicsWallah Ltd,1,1,35586819.0,6.125953273089915,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
FSN E-Commerce Ventures Ltd,0,1,0.0,-100.0,False,False,0,HDFC Small Cap Fund,,HDFC Small Cap Fund,0,1,1,1
Raymond Realty Ltd,0,1,1213984.0,-1.9670640525282574,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Sharda Motor Industries Ltd,0,4,711013.5,-3.106986511425296,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,4,4
Carborundum Universal Ltd,0,6,1574976.1666666667,0.0,False,False,0,"Franklin Small Cap Fund,HDFC Small Cap Fund,Mirae Small Cap Fund,Motilal Oswal Small Cap Fund,Navi Small Cap Fund,Nippon Small Cap Fund",,,0,0,6,6
Kirloskar Brothers Ltd,0,1,4472130.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Urban Co Ltd,0,2,2694870.5,0.0,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund",,,0,0,2,2
ICRA Ltd,0,1,649406.0,3.7071696859749084,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Craftsman Automation Ltd,1,4,305090.0,0.0,False,False,0,"Franklin Small Cap Fund,HDFC Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,4,4
ITC Ltd,0,1,17779908.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Raymond Ltd,0,1,1238343.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Bajaj Electricals Ltd,0,2,4674684.5,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Blue Dart Express Ltd,0,2,394317.5,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Hitachi Energy India Ltd Ordinary Shares,0,1,140509.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Zensar Technologies Ltd,0,3,3327332.3333333335,1.537534742616714,False,False,0,"Franklin Small Cap Fund,HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,3,3
PNC Infratech Ltd,0,4,5675845.75,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,4,4
Venus Pipes & Tubes Ltd,0,1,600000.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
ICICI Prudential Asset Management Co Ltd,1,1,377626.0,0.0,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
Affle 3i Ltd,0,3,1340826.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Subros Ltd,0,1,968256.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
HDFC Bank Ltd,0,2,8683780.0,0.0,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Hindustan Unilever Ltd,0,1,2743992.0,29.34444705794733,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Vindhya Telelinks Ltd,0,1,974673.0,-0.015387408791134389,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
AstraZeneca Pharma India Ltd,0,1,658075.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Sheela Foam Ltd,0,1,0.0,0.0,False,False,0,HDFC Small Cap Fund,,HDFC Small Cap Fund,0,1,1,1
Seamec Ltd,0,1,911479.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
CIE Automotive India Ltd,0,4,5320678.25,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund,Navi Small Cap Fund,Nippon Small Cap Fund",,,0,0,4,4
Sandhar Technologies Ltd Ordinary Shares,0,1,2482877.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Sanofi Consumer Healthcare India Ltd,0,1,251260.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Rolex Rings Ltd,0,3,4560556.666666667,0.0,False,False,0,"Franklin Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,Franklin Small Cap Fund,0,1,3,3
Astra Microwave Products Ltd,0,1,2200000.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Asahi India Glass Ltd,0,2,3244064.0,1.09466032666827,False,False,0,"HDFC Small Cap Fund,Kotak Small Cap Fund",,,0,0,2,2
Rainbow Childrens Medicare Ltd,0,4,619970.5,-5.584016582560255,False,False,0,"Canara Robeco Small Cap Fund,HDFC Small Cap Fund,Kotak Small Cap Fund,Nippon Small Cap Fund",,Canara Robeco Small Cap Fund,0,1,4,4
Hatsun Agro Product Ltd,1,1,651734.0,0.0,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
Schaeffler India Ltd,0,1,484271.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Leela Palaces Hotels and Resorts Ltd,0,2,3223774.5,0.0,False,False,0,"Franklin Small Cap Fund,HDFC Small Cap Fund",,,0,0,2,2
Tejas Networks Ltd,0,1,5763697.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Galaxy Surfactants Ltd,0,2,1381952.5,0.4286464472703964,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Tata Motors Ltd,1,1,2036433.0,-81.24689202937681,False,False,0,HDFC Small Cap Fund,HDFC Small Cap Fund,,1,0,1,1
Vishal Mega Mart Ltd,0,4,7944248.5,-11.470430840360185,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,HDFC Small Cap Fund,Mirae Small Cap Fund",,HDFC Small Cap Fund,0,1,4,4
Voltamp Transformers Ltd,0,2,513738.0,0.0,False,False,0,"HDFC Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Polyplex Corp Ltd,0,1,657517.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
RITES Ltd Ordinary Shares,0,1,9200000.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Studds Accessories Ltd,0,1,556582.0,1.0943462711399545,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Whirlpool of India Ltd,0,2,3155152.5,4.759319806032193,False,False,0,"HDFC Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
MAS Financial Services Ltd Ordinary Shares,0,1,14179150.0,1.7186824876199578,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
R K Swamy Ltd,0,1,1727453.0,-0.4710684138142426,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Raymond Lifestyle Ltd,0,1,936263.0,-5.492321389276392,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Fineotex Chemical Ltd,0,1,14829218.0,0.0,False,False,0,HDFC Small Cap Fund,,,0,0,1,1
Wework India Management Ltd,1,2,2043747.5,0.0,False,False,0,"Franklin Small Cap Fund,Kotak Small Cap Fund",Franklin Small Cap Fund,,1,0,2,2
