,trend_score,appearances,current_shares,share_change,newly_entered,exited,has_changes,funds,funds_entered,funds_exited,funds_entered_count,funds_exited_count,current_shares_count,share_change_count
Chalet Hotels Ltd,0,3,2852229.6666666665,4.566754128071117,False,False,0,"Kotak Small Cap Fund,Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
V2 Retail Ltd,0,1,717283.0,5.057619750656168,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
CCL Products (India) Ltd,0,4,2989858.5,2.3518709361397847,False,False,0,"Canara Robeco Small Cap Fund,Kotak Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,4,4
KEI Industries Ltd,0,5,381853.6,0.0,False,False,0,"Canara Robeco Small Cap Fund,Kotak Small Cap Fund,Mirae Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,5,5
Varroc Engineering Ltd Ordinary Shares,0,1,1777664.0,1.521975266902492,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Cholafin_25/11/2025,0,1,0.0,0.0,False,False,0,Kotak Small Cap Fund,,Kotak Small Cap Fund,0,1,1,1
Triveni Turbine Ltd,0,3,1201408.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Kotak Small Cap Fund",,,0,0,3,3
Cholamandalam Investment and Finance Co Ltd,0,1,471970.0,6.3584778954105206,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Rubicon Research Limited,1,1,728864.0,0.0,False,False,0,Kotak Small Cap Fund,Kotak Small Cap Fund,Kotak Small Cap Fund,1,1,1,1
Rossari Biotech Ltd Ordinary Shares,0,1,855648.0,0.0,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Transformers & Rectifiers (India) Ltd,0,1,2010890.0,0.0,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Thirumalai Chemicals Limited,1,1,1083586.0,0.0,False,False,0,Kotak Small Cap Fund,Kotak Small Cap Fund,Kotak Small Cap Fund,1,1,1,1
V-Mart Retail Ltd,0,1,1895240.0,4.625691711823911,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Dr Agarwals Health Care Ltd,0,3,2657832.6666666665,0.9542585347110181,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Kotak Small Cap Fund",,,0,0,3,3
Gabriel India Ltd,0,3,3485254.6666666665,3.1380539854251377,False,False,0,"Canara Robeco Small Cap Fund,Kotak Small Cap Fund,Mirae Small Cap Fund",,,0,0,3,3
Five-Star Business Finance Ltd,0,1,2264561.0,6.950837943973344,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Vijaya Diagnostic Centre Ltd,0,3,1602630.6666666667,0.4166169747565096,False,False,0,"Kotak Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Rubicon Research Limited- Locked In,1,1,0.0,-100.0,False,False,0,Kotak Small Cap Fund,Kotak Small Cap Fund,Kotak Small Cap Fund,1,1,1,1
Pricol Ltd,0,1,2260234.0,-3.0588209055599016,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
Aditya Birla Capital Ltd,0,0,0.0,0.0,False,False,0,,,,0,0,0,0
Ola Electric Mobility Ltd,0,1,0.0,-100.0,False,False,0,Kotak Small Cap Fund,,Kotak Small Cap Fund,0,1,1,1
Suzlon Energy Ltd,0,1,20324400.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Aditya Vision Ltd,0,3,4385672.333333333,5.404418615083493,False,False,0,"Kotak Small Cap Fund,Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
VA Tech Wabag Ltd,0,2,583299.0,2.799376508265248,False,False,0,"Kotak Small Cap Fund,Nippon Small Cap Fund",,Nippon Small Cap Fund,0,1,2,2
Thirumalai Chemicals Limited - Locked In,1,1,0.0,-100.0,False,False,0,Kotak Small Cap Fund,Kotak Small Cap Fund,Kotak Small Cap Fund,1,1,1,1
Rubicon Research Ltd,0,1,1639976.0,93.93517976516944,False,False,0,Kotak Small Cap Fund,,,0,0,1,1
La Opala RG Ltd,0,1,9444822.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Shoppers Stop Ltd,0,2,6698789.0,15.318460994276158,False,False,0,"Mirae Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
Tega Industries Ltd,1,3,1227829.0,129.53382634388487,False,False,0,"Canara Robeco Small Cap Fund,Mirae Small Cap Fund,Navi Small Cap Fund",Mirae Small Cap Fund,,1,0,3,3
Indian Bank,0,1,9688128.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Goodyear India Ltd,0,1,1256330.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
NRB Bearings Ltd,0,1,8748982.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Unichem Laboratories Ltd,0,1,5458645.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
The Anup Engineering Ltd,0,1,1228628.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Akzo Nobel India Ltd,0,3,544907.6666666666,17.689927512712323,False,False,0,"Canara Robeco Small Cap Fund,Mirae Small Cap Fund,Navi Small Cap Fund",,,0,0,3,3
Fortis Healthcare Ltd,0,2,5043038.0,0.0,False,False,0,"Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
SKF India Ltd,0,1,1108471.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Jagran Prakashan Ltd,0,1,2348332.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Suprajit Engineering Ltd,0,2,6483440.5,0.0,False,False,0,"Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Transport Corp of India Ltd,0,2,2768049.5,0.0617957542904767,False,False,0,"Mirae Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
TCPL Packaging Ltd,0,1,53257.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
SKF India (Industrial) Ltd,1,1,1108471.0,0.0,False,False,0,Mirae Small Cap Fund,Mirae Small Cap Fund,,1,0,1,1
Lumax Industries Ltd,0,1,435082.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Dodla Dairy Ltd,0,1,3753410.0,30.06259163247973,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Godrej Consumer Products Ltd,0,1,4998413.0,6.536172414910251,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
TCI Express Ltd,0,1,1140052.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Gateway Distriparks Ltd,0,1,33756481.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Tata Steel Ltd,0,1,15443425.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Firstsource Solutions Ltd,0,3,20626027.333333332,0.0,False,False,0,"Mirae Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
D B Corp Ltd,0,1,4922150.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Pearl Global Industries Ltd,0,1,2738964.0,1.5520727239560372,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
IFGL Refractories Ltd,0,1,6549367.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Home First Finance Co India Ltd ---,0,3,1914849.3333333333,0.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Mirae Small Cap Fund",,,0,0,3,3
The Federal Bank Ltd,0,3,13307468.0,4.18475618750163,False,False,0,"Franklin Small Cap Fund,Mirae Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,3,3
Sharda Cropchem Ltd,0,1,5406610.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Redtape Ltd,0,1,22396179.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
Aadhar Housing Finance Ltd,0,2,3129767.0,0.0,False,False,0,"Mirae Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
BEML Ltd,0,2,508231.0,0.0,False,False,0,"Franklin Small Cap Fund,Mirae Small Cap Fund",,,0,0,2,2
Delta Corp Ltd,0,1,0.0,0.0,False,False,0,Mirae Small Cap Fund,,Mirae Small Cap Fund,0,1,1,1
Gujarat Pipavav Port Ltd,0,2,9829802.5,0.0,False,False,0,"Mirae Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
Insecticides (India) Ltd,0,1,2636351.0,0.0,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
T.V. Today Network Ltd,0,1,1807956.0,-20.842868832828593,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
SKF India (Industrial) Limited **,1,1,0.0,-100.0,False,False,0,Mirae Small Cap Fund,Mirae Small Cap Fund,Mirae Small Cap Fund,1,1,1,1
FIEM Industries Ltd,0,1,1730998.0,1.2494465199337637,False,False,0,Mirae Small Cap Fund,,,0,0,1,1
360 One Wam Ltd Ordinary Shares,0,2,73426.5,-50.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund",,Franklin Small Cap Fund,0,1,2,2
Ratnamani Metals & Tubes Ltd,0,3,248152.66666666666,-33.333333333333336,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Motilal Oswal Small Cap Fund",,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund",0,2,3,3
Hexaware Technologies Ltd Ordinary Shares,0,2,584505.5,0.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund",,Canara Robeco Small Cap Fund,0,1,2,2
International Gemmological Institute (India) Ltd,0,1,684863.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Bharat Rasayan Ltd,0,1,103912.0,300.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Mrs Bectors Food Specialities Ltd Ordinary Shares,0,3,5147470.0,400.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Nippon Small Cap Fund",,,0,0,3,3
Gillette India Ltd,0,1,23422.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Solar Industries India Ltd,0,1,32376.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Schneider Electric Infrastructure Ltd,0,1,234802.0,11.915996987635962,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Le Travenues Technology Ltd,0,1,894257.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Blue Jet Healthcare Ltd,0,1,0.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,Canara Robeco Small Cap Fund,0,1,1,1
Capillary Technologies India Ltd,1,1,314549.0,0.0,False,False,0,Canara Robeco Small Cap Fund,Canara Robeco Small Cap Fund,,1,0,1,1
PB Fintech Ltd,0,2,1182559.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Ather Energy Ltd,2,4,1054018.0,-8.43509905920505,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Motilal Oswal Small Cap Fund,Nippon Small Cap Fund","Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,2,0,4,4
Inventurus Knowledge Solutions Ltd,1,2,487300.5,0.0,False,False,0,"Canara Robeco Small Cap Fund,Nippon Small Cap Fund",Canara Robeco Small Cap Fund,,1,0,2,2
Global Health Ltd,0,2,957089.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund",,,0,0,2,2
Safari Industries (India) Ltd,0,3,258537.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,Franklin Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,3,3
Ganesha Ecosphere Ltd,0,2,289352.0,0.0,False,False,0,"Canara Robeco Small Cap Fund,Navi Small Cap Fund",,Canara Robeco Small Cap Fund,0,1,2,2
Sundaram Finance Ltd,1,1,34855.0,0.0,False,False,0,Canara Robeco Small Cap Fund,Canara Robeco Small Cap Fund,,1,0,1,1
Technocraft Industries (India) Ltd,0,1,0.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,Canara Robeco Small Cap Fund,0,1,1,1
Max Financial Services Ltd,0,1,110000.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
JK Cement Ltd,0,1,35960.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,,0,0,1,1
Shivalik Bimetal Controls Ltd,0,1,0.0,0.0,False,False,0,Canara Robeco Small Cap Fund,,Canara Robeco Small Cap Fund,0,1,1,1
InterGlobe Aviation Ltd,0,1,729805.0,79.36086234184992,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
Entero Healthcare Solutions Ltd,0,1,0.0,0.0,False,False,0,Franklin Small Cap Fund,,Franklin Small Cap Fund,0,1,1,1
Swiggy Ltd,0,2,7641838.5,8.299624758811214,False,False,0,"Franklin Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Corona Remedies Ltd,1,1,1255187.0,0.0,False,False,0,Franklin Small Cap Fund,Franklin Small Cap Fund,,1,0,1,1
Aether Industries Ltd,0,1,303495.0,0.0,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
SBFC Finance Ltd,0,2,8743092.0,0.0,False,False,0,"Franklin Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
L&T Finance Ltd,0,2,7082725.0,0.0,False,False,0,"Franklin Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Phoenix Mills Ltd,0,2,1044035.5,0.0,False,False,0,"Franklin Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
AU Small Finance Bank Ltd,1,1,1819482.0,11.129352914769449,False,False,0,Franklin Small Cap Fund,Franklin Small Cap Fund,,1,0,1,1
Apollo Hospitals Enterprise Ltd,0,1,151411.0,0.0,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
Nippon Life India Asset Management Ltd Ordinary Shares,0,2,1504230.5,-13.410460673393503,False,False,0,"Franklin Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Laxmi Dental Ltd,0,0,0.0,0.0,False,False,0,,,,0,0,0,0
Concord Biotech Ltd,0,2,359937.0,-30.595591063408374,False,False,0,"Franklin Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
KSB Ltd,0,2,1107778.5,0.0,False,False,0,"Franklin Small Cap Fund,Navi Small Cap Fund",,,0,0,2,2
BSE Ltd,0,2,458022.0,-50.0,False,False,0,"Franklin Small Cap Fund,Nippon Small Cap Fund",,Nippon Small Cap Fund,0,1,2,2
Brainbees Solutions Ltd,0,1,104542.0,0.0,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
Trent Ltd,0,1,377747.0,0.0,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
Ingersoll-Rand (India) Ltd,0,1,95565.0,0.0,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
ZF Commercial Vehicle Control Systems India Ltd,0,2,85950.5,66.45408559103745,False,False,0,"Franklin Small Cap Fund,Motilal Oswal Small Cap Fund",,,0,0,2,2
Go Digit General Insurance Ltd,0,1,4384695.0,0.0,False,False,0,Franklin Small Cap Fund,,,0,0,1,1
Neogen Chemicals Ltd,0,2,720166.0,0.0,False,False,0,"Franklin Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Anant Raj Ltd,0,2,3088695.0,0.0,False,False,0,"Navi Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Natco Pharma Ltd,0,1,549064.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Sundaram Clayton Ltd,0,1,1507381.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Rallis India Ltd,0,1,540349.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Cello World Ltd,0,1,1692675.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Network People Services Technologies Ltd,0,1,1532500.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
CarTrade Tech Ltd,0,1,723809.0,0.5002735328503234,False,False,0,Navi Small Cap Fund,,,0,0,1,1
VIP Industries Ltd,0,1,4692204.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Allcargo Logistics Ltd,0,1,17112968.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Sundrop Brands Ltd,0,1,1782421.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Hikal Ltd,0,1,3300000.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Sri Lotus Developers And Realty Ltd,0,1,2777562.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Vardhman Special Steels Ltd,0,1,2378601.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Ramco Industries Ltd,0,1,2281581.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Eveready Industries India Ltd,0,1,1772916.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
IDFC First Bank Ltd,1,2,40872180.0,98.32757099291169,False,False,0,"Motilal Oswal Small Cap Fund,Navi Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,2,2
ASK Automotive Ltd,0,1,3158073.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Allcargo Global Ltd.,1,1,17112968.0,0.0,False,False,0,Navi Small Cap Fund,Navi Small Cap Fund,,1,0,1,1
MM Forgings Ltd,0,1,1576286.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Smartworks Coworking Spaces Ltd,0,1,2168435.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Transindia Real Estate Ltd,0,1,3095712.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
CE Info Systems Ltd,0,1,1850822.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
POWERGRID Infrastructure Investment Trust Units,0,1,1043500.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
SAMHI Hotels Ltd,0,1,11907432.0,0.0,False,False,0,Navi Small Cap Fund,,,0,0,1,1
Prudent Corporate Advisory Services Ltd,0,2,287260.0,0.0,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Atlanta Electricals Ltd,0,1,229387.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Hindalco Industries Ltd,0,1,1430102.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
PDS Ltd,0,1,1399254.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Tech Mahindra Ltd,0,1,868319.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Coforge Ltd,0,1,1129938.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
VST Industries Ltd,0,1,0.0,0.0,False,False,0,Nippon Small Cap Fund,,Nippon Small Cap Fund,0,1,1,1
HeidelbergCement India Ltd,0,1,5040690.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
KNR Constructions Ltd,0,1,3873356.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Devyani International Ltd,0,2,10450170.5,0.0,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
UNO Minda Ltd,0,2,786840.5,0.0,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Happy Forgings Ltd,0,2,330206.0,0.0,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
TeamLease Services Ltd,0,1,271086.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Niva Bupa Health Insurance Co Ltd,0,1,15589384.0,11.9536138962977,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Laurus Labs Ltd,1,2,1415314.5,0.0,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",Motilal Oswal Small Cap Fund,,1,0,2,2
Mahanagar Gas Ltd,0,1,1157462.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Container Corporation of India Ltd,0,1,840528.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Alembic Pharmaceuticals Ltd,0,1,1455416.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Ajax Engineering Ltd,0,1,0.0,0.0,False,False,0,Nippon Small Cap Fund,,Nippon Small Cap Fund,0,1,1,1
Tata Consultancy Services Ltd,0,1,780213.0,34.470099773703794,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
SJS Enterprises Ltd,0,1,1377351.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
L&T Technology Services Ltd,0,0,0.0,0.0,False,False,0,,,,0,0,0,0
Midwest Ltd,1,1,361349.0,0.5260698050954493,False,False,0,Nippon Small Cap Fund,Nippon Small Cap Fund,,1,0,1,1
Azad Engineering Ltd,0,1,686848.0,159.70144739031142,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Titagarh Rail Systems Ltd,0,2,1281616.0,0.0,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
CG Power & Industrial Solutions Ltd,0,1,859225.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Tenneco Clean Air India Ltd,1,1,2213157.0,0.0,False,False,0,Nippon Small Cap Fund,Nippon Small Cap Fund,,1,0,1,1
Ahluwalia Contracts (India) Ltd,0,1,3220147.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
Engineers India Ltd,0,2,6449461.0,-3.650440325636168,False,False,0,"Motilal Oswal Small Cap Fund,Nippon Small Cap Fund",,,0,0,2,2
Havells India Ltd,0,1,635613.0,0.0,False,False,0,Nippon Small Cap Fund,,,0,0,1,1
EIH Ltd,0,1,6697900.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Apollo Pipes Ltd,0,1,0.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,Motilal Oswal Small Cap Fund,0,1,1,1
Cera Sanitaryware Ltd,0,1,338650.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Seshaasai Technologies Ltd,0,1,1001817.0,30.11962281795511,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Carraro India Ltd,0,1,1587136.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Somany Ceramics Ltd,0,1,1267006.0,-7.37332612988289,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Wim Plast Ltd,0,1,457523.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Hindustan Foods Ltd,0,1,1124431.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
IIFL Capital Services Ltd Ordinary Shares,0,1,0.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,Motilal Oswal Small Cap Fund,0,1,1,1
Oberoi Realty Ltd,0,1,911600.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Nesco Ltd,0,1,671080.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Motherson Sumi Wiring India Ltd,0,1,20583300.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Finolex Industries Ltd,0,1,5270722.0,-8.083610483450602,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Alkyl Amines Chemicals Ltd,0,1,460300.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Indo Count Industries Ltd,0,1,4749000.0,14.727243166433258,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
PTC Industries Ltd,0,1,80656.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
IIFL Finance Ltd,0,1,3822687.0,12.432565819466102,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Metro Brands Ltd,0,1,594327.0,58.1178367333908,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Supreme Petrochem Ltd,0,1,3036408.0,-0.9382846225720742,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Meesho Ltd,1,1,984968.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,Motilal Oswal Small Cap Fund,,1,0,1,1
Polycab India Ltd,0,1,272724.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Senores Pharmaceuticals Ltd,1,1,398978.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,Motilal Oswal Small Cap Fund,,1,0,1,1
Techno Electric & Engineering Co Ltd,0,1,1802980.0,-2.3822672687305766,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Housing & Urban Development Corp Ltd,0,1,8043000.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Ipca Laboratories Ltd,0,1,606800.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,,0,0,1,1
Supreme Industries Ltd,0,1,0.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,,Motilal Oswal Small Cap Fund,0,1,1,1
Godfrey Phillips India Ltd,1,1,214900.0,0.0,False,False,0,Motilal Oswal Small Cap Fund,Motilal Oswal Small Cap Fund,,1,0,1,1
