fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF204K01K15,INF204K01K15,Multi Commodity Exchange of India Ltd,INE745G01035,1851010.0,0.0,2.71921,Financial Services
INF204K01K15,INF204K01K15,HDFC Bank Ltd,INE040A01034,13300000.0,0.0,1.95431,Financial Services
INF204K01K15,INF204K01K15,State Bank of India,INE062A01020,10347848.0,0.0,1.47736,Financial Services
INF204K01K15,INF204K01K15,Karur Vysya Bank Ltd,INE036D01028,38140874.0,0.0,1.37925,Financial Services
INF204K01K15,INF204K01K15,Bharat Heavy Electricals Ltd,INE257A01026,29507422.0,969190.0,1.25157,Industrials
INF204K01K15,INF204K01K15,Apar Industries Ltd,INE372A01015,899271.0,0.0,1.2012,Industrials
INF204K01K15,INF204K01K15,TD Power Systems Ltd,INE419M01027,10278244.0,0.0,1.16457,Industrials
INF204K01K15,INF204K01K15,eClerx Services Ltd,INE738I01010,1712794.0,0.0,1.13668,Technology
INF204K01K15,INF204K01K15,Reliance Industries Ltd,INE002A01018,4964128.0,0.0,1.13476,Energy
INF204K01K15,INF204K01K15,Axis Bank Ltd,INE238A01034,5977976.0,0.0,1.11562,Financial Services
INF204K01K15,INF204K01K15,Kirloskar Brothers Ltd,INE732A01036,4472130.0,0.0,1.10238,Industrials
INF204K01K15,INF204K01K15,Zydus Wellness Ltd,INE768C01028,16848030.0,0.0,1.05761,Consumer Defensive
INF204K01K15,INF204K01K15,ITC Ltd,INE154A01025,17779908.0,0.0,1.04817,Consumer Defensive
INF204K01K15,INF204K01K15,Radico Khaitan Ltd,INE944F01028,2228907.0,0.0,1.04278,Consumer Defensive
INF204K01K15,INF204K01K15,Tube Investments of India Ltd Ordinary Shares,INE974X01010,2499222.0,0.0,1.01482,Industrials
INF204K01K15,INF204K01K15,Emami Ltd,INE548C01032,12874798.0,600000.0,0.99605,Consumer Defensive
INF204K01K15,INF204K01K15,Asian Paints Ltd,INE021A01026,2303100.0,0.0,0.96542,Basic Materials
INF204K01K15,INF204K01K15,NLC India Ltd,INE589A01014,26990331.0,0.0,0.95725,Utilities
INF204K01K15,INF204K01K15,Aster DM Healthcare Ltd Ordinary Shares,INE914M01019,9522707.0,0.0,0.92412,Healthcare
INF204K01K15,INF204K01K15,ELANTAS Beck India Ltd,INE280B01018,651246.0,0.0,0.92256,Basic Materials
INF204K01K15,INF204K01K15,Paradeep Phosphates Ltd,INE088F01024,38089109.0,0.0,0.88091,Basic Materials
INF204K01K15,INF204K01K15,Pfizer Ltd,INE182A01018,1206103.0,0.0,0.87505,Healthcare
INF204K01K15,INF204K01K15,AstraZeneca Pharma India Ltd,INE203A01020,658075.0,0.0,0.86602,Healthcare
INF204K01K15,INF204K01K15,AWL Agri Business Ltd,INE699H01024,22483343.0,0.0,0.84921,Consumer Defensive
INF204K01K15,INF204K01K15,TBO Tek Ltd,INE673O01025,3427297.0,0.0,0.82584,Consumer Cyclical
INF204K01K15,INF204K01K15,Whirlpool of India Ltd,INE716A01013,5127655.0,86777.0,0.80169,Consumer Cyclical
INF204K01K15,INF204K01K15,Voltamp Transformers Ltd,INE540H01012,642476.0,0.0,0.76449,Industrials
INF204K01K15,INF204K01K15,Hindustan Unilever Ltd,INE030A01027,2121461.0,0.0,0.76311,Consumer Defensive
INF204K01K15,INF204K01K15,Asahi India Glass Ltd,INE439A01020,5102823.0,0.0,0.75956,Consumer Cyclical
INF204K01K15,INF204K01K15,Dixon Technologies (India) Ltd,INE935N01020,350144.0,0.0,0.74556,Technology
INF204K01K15,INF204K01K15,Sai Life Sciences Ltd,INE570L01029,5772731.0,0.0,0.74453,Healthcare
INF204K01K15,INF204K01K15,Gokaldas Exports Ltd,INE887G01027,5394102.0,0.0,0.7296,Consumer Cyclical
INF204K01K15,INF204K01K15,Balrampur Chini Mills Ltd,INE119A01028,11131698.0,0.0,0.72662,Consumer Defensive
INF204K01K15,INF204K01K15,Ramco Cements Ltd,INE331A01037,4721314.0,0.0,0.71434,Basic Materials
INF204K01K15,INF204K01K15,NIIT Learning Systems Ltd,INE342G01023,12204308.0,0.0,0.7088,Consumer Defensive
INF204K01K15,INF204K01K15,HDFC Life Insurance Co Ltd,INE795G01014,6169571.0,429603.0,0.68766,Financial Services
INF204K01K15,INF204K01K15,Sundaram Fasteners Ltd,INE387A01021,5025211.0,0.0,0.68502,Consumer Cyclical
INF204K01K15,INF204K01K15,Orkla India Ltd,INE16NZ01023,7096018.0,6261458.0,0.67093,Consumer Defensive
INF204K01K15,INF204K01K15,Crompton Greaves Consumer Electricals Ltd,INE299U01018,16810436.0,500000.0,0.65051,Consumer Cyclical
INF204K01K15,INF204K01K15,Kirloskar Pneumatic Co Ltd,INE811A01020,4102361.0,0.0,0.65019,Industrials
INF204K01K15,INF204K01K15,Kalpataru Projects International Ltd,INE220B01022,3622814.0,0.0,0.63383,Industrials
INF204K01K15,INF204K01K15,MAS Financial Services Ltd Ordinary Shares,INE348L01012,13939573.0,0.0,0.62774,Financial Services
INF204K01K15,INF204K01K15,Affle 3i Ltd,INE00WC01027,2587622.0,0.0,0.62676,Communication Services
INF204K01K15,INF204K01K15,Tata Consumer Products Ltd,INE192A01025,3658686.0,0.0,0.62554,Consumer Defensive
INF204K01K15,INF204K01K15,Ajanta Pharma Ltd,INE031B01049,1674471.0,0.0,0.62533,Healthcare
INF204K01K15,INF204K01K15,PhysicsWallah Ltd,INE0LP301011,33532626.0,33532626.0,0.61073,Consumer Defensive
INF204K01K15,INF204K01K15,Kirloskar Oil Engines Ltd,INE146L01010,3715379.0,0.0,0.60947,Industrials
INF204K01K15,INF204K01K15,KFin Technologies Ltd,INE138Y01010,3937532.0,0.0,0.60655,Technology
INF204K01K15,INF204K01K15,TSF Investments Ltd,INE202Z01029,8201672.0,-4657.0,0.6018,Financial Services
INF204K01K15,INF204K01K15,Central Depository Services (India) Ltd,INE736A01011,2539226.0,0.0,0.59885,Financial Services
INF204K01K15,INF204K01K15,Procter & Gamble Health Ltd,INE199A01012,692659.0,0.0,0.57804,Healthcare
INF204K01K15,INF204K01K15,PNB Housing Finance Ltd,INE572E01012,4338237.0,0.0,0.57274,Financial Services
INF204K01K15,INF204K01K15,Hindustan Aeronautics Ltd Ordinary Shares,INE066F01020,862972.0,0.0,0.57166,Industrials
INF204K01K15,INF204K01K15,ICRA Ltd,INE725G01011,626192.0,0.0,0.566,Financial Services
INF204K01K15,INF204K01K15,Tata Motors Ltd,INE1TAE01010,10859176.0,10859176.0,0.55743,Consumer Cyclical
INF204K01K15,INF204K01K15,Lumax Auto Technologies Ltd,INE872H01027,2480000.0,0.0,0.55563,Consumer Cyclical
INF204K01K15,INF204K01K15,Rategain Travel Technologies Ltd,INE0CLI01024,5314611.0,0.0,0.55063,Technology
INF204K01K15,INF204K01K15,Timken India Ltd,INE325A01013,1184218.0,0.0,0.54476,Industrials
INF204K01K15,INF204K01K15,K.P.R. Mill Ltd,INE930H01031,3448243.0,0.0,0.54284,Consumer Cyclical
INF204K01K15,INF204K01K15,Vardhman Textiles Ltd,INE825A01020,8465828.0,0.0,0.53964,Consumer Cyclical
INF204K01K15,INF204K01K15,Avalon Technologies Ltd,INE0LCL01028,3789162.0,0.0,0.53529,Technology
INF204K01K15,INF204K01K15,Vedanta Ltd,INE205A01025,6944141.0,0.0,0.53267,Basic Materials
INF204K01K15,INF204K01K15,ISGEC Heavy Engineering Ltd,INE858B01029,4285591.0,100000.0,0.51595,Industrials
INF204K01K15,INF204K01K15,Blue Star Ltd,INE472A01039,2002468.0,0.0,0.51554,Industrials
INF204K01K15,INF204K01K15,Krishna Institute of Medical Sciences Ltd,INE967H01025,5125000.0,0.0,0.51204,Healthcare
INF204K01K15,INF204K01K15,Persistent Systems Ltd,INE262H01021,550028.0,0.0,0.50959,Technology
INF204K01K15,INF204K01K15,Fine Organic Industries Ltd Ordinary Shares,INE686Y01026,785023.0,0.0,0.50585,Basic Materials
INF204K01K15,INF204K01K15,Voltas Ltd,INE226A01021,2496994.0,0.0,0.50117,Consumer Cyclical
INF204K01K15,INF204K01K15,Indigo Paints Ltd Ordinary Shares,INE09VQ01012,2600000.0,0.0,0.48671,Basic Materials
INF204K01K15,INF204K01K15,JTEKT India Ltd,INE643A01035,21133584.0,0.0,0.48353,Consumer Cyclical
INF204K01K15,INF204K01K15,Navin Fluorine International Ltd,INE048G01026,567368.0,0.0,0.47456,Basic Materials
INF204K01K15,INF204K01K15,Allied Blenders and Distillers Ltd,INE552Z01027,4937158.0,0.0,0.47073,Consumer Defensive
INF204K01K15,INF204K01K15,Cyient Ltd,INE136B01020,2865876.0,14893.0,0.46959,Industrials
INF204K01K15,INF204K01K15,HealthCare Global Enterprises Ltd,INE075I01017,4400000.0,0.0,0.46864,Healthcare
INF204K01K15,INF204K01K15,Craftsman Automation Ltd,INE00LO01017,454042.0,0.0,0.46512,Consumer Cyclical
INF204K01K15,INF204K01K15,eMudhra Ltd,INE01QM01018,5083786.0,0.0,0.45777,Technology
INF204K01K15,INF204K01K15,Gland Pharma Ltd,INE068V01023,1780371.0,0.0,0.45686,Healthcare
INF204K01K15,INF204K01K15,Hitachi Energy India Ltd Ordinary Shares,INE07Y701011,140509.0,0.0,0.45194,Industrials
INF204K01K15,INF204K01K15,Samvardhana Motherson International Ltd,INE775A01035,26606052.0,0.0,0.45129,Consumer Cyclical
INF204K01K15,INF204K01K15,Jyothy Labs Ltd,INE668F01031,10212940.0,0.0,0.44689,Consumer Defensive
INF204K01K15,INF204K01K15,Aditya Birla Real Estate Ltd,INE055A01016,1721623.0,0.0,0.4453,Real Estate
INF204K01K15,INF204K01K15,Coal India Ltd,INE522F01014,8056743.0,0.0,0.44195,Energy
INF204K01K15,INF204K01K15,Birla Corp Ltd,INE340A01012,2697453.0,0.0,0.44062,Basic Materials
INF204K01K15,INF204K01K15,Tata Power Co Ltd,INE245A01021,7707138.0,0.0,0.43845,Utilities
INF204K01K15,INF204K01K15,Syngene International Ltd,INE398R01022,4592970.0,513120.0,0.43423,Healthcare
INF204K01K15,INF204K01K15,Indian Hotels Co Ltd,INE053A01029,3975828.0,0.0,0.43155,Consumer Cyclical
INF204K01K15,INF204K01K15,Aditya Birla Lifestyle Brands Ltd,INE14LE01019,22375020.0,0.0,0.42475,Consumer Cyclical
INF204K01K15,INF204K01K15,Bluestone Jewellery And Lifestyle Ltd,INE304W01038,5186909.0,0.0,0.42216,Consumer Cyclical
INF204K01K15,INF204K01K15,Tejas Networks Ltd,INE010J01012,5763697.0,0.0,0.41539,Technology
INF204K01K15,INF204K01K15,VST Tillers Tractors Ltd,INE764D01017,501622.0,-30133.0,0.40977,Industrials
INF204K01K15,INF204K01K15,Carborundum Universal Ltd,INE120A01034,3265582.0,0.0,0.40806,Industrials
INF204K01K15,INF204K01K15,RBL Bank Ltd,INE976G01028,8932844.0,0.0,0.40696,Financial Services
INF204K01K15,INF204K01K15,City Union Bank Ltd,INE491A01021,10250670.0,0.0,0.40523,Financial Services
INF204K01K15,INF204K01K15,Clean Science and Technology Ltd,INE227W01023,3039656.0,350000.0,0.40494,Basic Materials
INF204K01K15,INF204K01K15,Genus Power Infrastructures Ltd,INE955D01029,8750327.0,0.0,0.40241,Industrials
INF204K01K15,INF204K01K15,Kajaria Ceramics Ltd,INE217B01036,2582113.0,150000.0,0.40186,Industrials
INF204K01K15,INF204K01K15,Galaxy Surfactants Ltd,INE600K01018,1346331.0,0.0,0.39733,Basic Materials
INF204K01K15,INF204K01K15,HDB Financial Services Ltd,INE756I01012,3454407.0,-61685.0,0.38649,Financial Services
INF204K01K15,INF204K01K15,Century Plyboards (India) Ltd,INE348B01021,3274464.0,0.0,0.3824,Basic Materials
INF204K01K15,INF204K01K15,Bayer CropScience Ltd,INE462A01022,559898.0,0.0,0.38036,Basic Materials
INF204K01K15,INF204K01K15,Thyrocare Technologies Ltd,INE594H01019,5167803.0,0.0,0.37358,Healthcare
INF204K01K15,INF204K01K15,Ion Exchange (India) Ltd,INE570A01022,7161360.0,0.0,0.36605,Industrials
INF204K01K15,INF204K01K15,Kaynes Technology India Ltd,INE918Z01012,438322.0,0.0,0.35093,Technology
INF204K01K15,INF204K01K15,Godrej Agrovet Ltd Ordinary Shares,INE850D01014,4021039.0,0.0,0.34864,Consumer Defensive
INF204K01K15,INF204K01K15,Linde India Ltd,INE473A01011,400000.0,0.0,0.34801,Basic Materials
INF204K01K15,INF204K01K15,MTAR Technologies Ltd,INE864I01014,929732.0,0.0,0.34336,Industrials
INF204K01K15,INF204K01K15,Esab India Ltd,INE284A01012,411697.0,0.0,0.33983,Industrials
INF204K01K15,INF204K01K15,Styrenix Performance Materials Ltd,INE189B01011,1109890.0,0.0,0.33801,Basic Materials
INF204K01K15,INF204K01K15,Bharat Dynamics Ltd Ordinary Shares,INE171Z01026,1526498.0,0.0,0.33695,Industrials
INF204K01K15,INF204K01K15,Sapphire Foods India Ltd,INE806T01020,9282220.0,0.0,0.33665,Consumer Cyclical
INF204K01K15,INF204K01K15,Delhivery Ltd,INE148O01028,5367117.0,0.0,0.33359,Industrials
INF204K01K15,INF204K01K15,NTPC Green Energy Ltd,INE0ONG01011,23726821.0,0.0,0.32854,Utilities
INF204K01K15,INF204K01K15,CARE Ratings Ltd,INE752H01013,1476822.0,0.0,0.32779,Financial Services
INF204K01K15,INF204K01K15,Orient Electric Ltd Ordinary Shares,INE142Z01019,11417271.0,36434.0,0.32371,Consumer Cyclical
INF204K01K15,INF204K01K15,Metropolis Healthcare Ltd,INE112L01020,1145336.0,0.0,0.32253,Healthcare
INF204K01K15,INF204K01K15,TTK Prestige Ltd,INE690A01028,3430809.0,0.0,0.32206,Consumer Cyclical
INF204K01K15,INF204K01K15,Finolex Cables Ltd,INE235A01022,2918506.0,0.0,0.31885,Industrials
INF204K01K15,INF204K01K15,RITES Ltd Ordinary Shares,INE320J01015,9200000.0,0.0,0.31801,Industrials
INF204K01K15,INF204K01K15,Honda India Power Products Ltd,INE634A01018,894730.0,0.0,0.31421,Industrials
