fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF204K01K15,INF204K01K15,Afcons Infrastructure Ltd,INE101I01011,5229686.0,0.0,0.30819,Industrials
INF204K01K15,INF204K01K15,PVR INOX Ltd,INE191H01014,1964676.0,0.0,0.30597,Communication Services
INF204K01K15,INF204K01K15,Bajaj Consumer Care Ltd,INE933K01021,7793942.0,0.0,0.30387,Consumer Defensive
INF204K01K15,INF204K01K15,Grindwell Norton Ltd,INE536A01023,1333272.0,0.0,0.30246,Industrials
INF204K01K15,INF204K01K15,Lemon Tree Hotels Ltd,INE970X01018,13032739.0,0.0,0.30081,Consumer Cyclical
INF204K01K15,INF204K01K15,Astra Microwave Products Ltd,INE386C01029,2200000.0,0.0,0.29914,Technology
INF204K01K15,INF204K01K15,CIE Automotive India Ltd,INE536H01010,4966784.0,0.0,0.29813,Consumer Cyclical
INF204K01K15,INF204K01K15,PG Electroplast Ltd,INE457L01029,3451480.0,0.0,0.29742,Technology
INF204K01K15,INF204K01K15,Aditya Birla Sun Life AMC Ltd,INE404A01024,2700000.0,0.0,0.28954,Financial Services
INF204K01K15,INF204K01K15,Dr. Lal PathLabs Ltd,INE600L01024,645485.0,0.0,0.28727,Healthcare
INF204K01K15,INF204K01K15,H.G. Infra Engineering Ltd Ordinary Shares,INE926X01010,2214923.0,0.0,0.27948,Industrials
INF204K01K15,INF204K01K15,CESC Ltd,INE486A01021,11188202.0,0.0,0.27816,Utilities
INF204K01K15,INF204K01K15,Schaeffler India Ltd,INE513A01022,484271.0,0.0,0.27539,Consumer Cyclical
INF204K01K15,INF204K01K15,Zensar Technologies Ltd,INE520A01027,2496604.0,0.0,0.27294,Technology
INF204K01K15,INF204K01K15,FSN E-Commerce Ventures Ltd,INE388Y01029,6994008.0,0.0,0.27264,Consumer Cyclical
INF204K01K15,INF204K01K15,Aarti Industries Ltd,INE769A01020,4813495.0,0.0,0.26836,Basic Materials
INF204K01K15,INF204K01K15,Narayana Hrudayalaya Ltd,INE410P01011,944173.0,0.0,0.26788,Healthcare
INF204K01K15,INF204K01K15,Deepak Nitrite Ltd,INE288B01029,1175325.0,0.0,0.26714,Basic Materials
INF204K01K15,INF204K01K15,Belrise Industries Ltd,INE894V01022,10728130.0,0.0,0.2622,Consumer Cyclical
INF204K01K15,INF204K01K15,Ambuja Cements Ltd,INE079A01024,3250000.0,0.0,0.26077,Basic Materials
INF204K01K15,INF204K01K15,Chambal Fertilisers & Chemicals Ltd,INE085A01013,4057980.0,0.0,0.26047,Basic Materials
INF204K01K15,INF204K01K15,FDC Ltd,INE258B01022,4275331.0,0.0,0.25837,Healthcare
INF204K01K15,INF204K01K15,J.B. Chemicals & Pharmaceuticals Ltd,INE572A01036,991107.0,0.0,0.25602,Healthcare
INF204K01K15,INF204K01K15,L.G.Balakrishnan & Bros Ltd,INE337A01034,890918.0,0.0,0.25485,Consumer Cyclical
INF204K01K15,INF204K01K15,AAVAS Financiers Ltd,INE216P01012,1113911.0,0.0,0.25122,Financial Services
INF204K01K15,INF204K01K15,UTI Asset Management Co Ltd,INE094J01016,1509207.0,0.0,0.25115,Financial Services
INF204K01K15,INF204K01K15,Castrol India Ltd,INE172A01027,8949322.0,0.0,0.25091,Energy
INF204K01K15,INF204K01K15,Inox Wind Ltd,INE066P01011,12720455.0,-7279545.0,0.2495,Industrials
INF204K01K15,INF204K01K15,Brigade Enterprises Ltd,INE791I01019,1832799.0,0.0,0.23924,Real Estate
INF204K01K15,INF204K01K15,DOMS Industries Ltd,INE321T01012,650911.0,0.0,0.23826,Industrials
INF204K01K15,INF204K01K15,Sansera Engineering Ltd,INE953O01021,929316.0,0.0,0.23705,Consumer Cyclical
INF204K01K15,INF204K01K15,Harsha Engineers International Ltd,INE0JUS01029,4136864.0,0.0,0.23498,Industrials
INF204K01K15,INF204K01K15,Praj Industries Ltd,INE074A01025,5051724.0,0.0,0.23295,Industrials
INF204K01K15,INF204K01K15,Piramal Finance Ltd,INE202B01038,1015184.0,100818.0,0.22928,Financial Services
INF204K01K15,INF204K01K15,Leela Palaces Hotels and Resorts Ltd,INE0AQ201015,3688067.0,0.0,0.22146,Consumer Cyclical
INF204K01K15,INF204K01K15,Data Patterns (India) Ltd,INE0IX101010,508571.0,0.0,0.22033,Industrials
INF204K01K15,INF204K01K15,Canara Robeco Asset Management Co Ltd,INE218I01013,4958862.0,0.0,0.21944,Financial Services
INF204K01K15,INF204K01K15,IndusInd Bank Ltd,INE095A01012,1750000.0,1000000.0,0.21911,Financial Services
INF204K01K15,INF204K01K15,Bajaj Electricals Ltd,INE193E01025,3092715.0,0.0,0.2171,Consumer Cyclical
INF204K01K15,INF204K01K15,Vindhya Telelinks Ltd,INE707A01012,974823.0,-875.0,0.21554,Industrials
INF204K01K15,INF204K01K15,LIC Housing Finance Ltd,INE115A01026,2678310.0,0.0,0.21447,Financial Services
INF204K01K15,INF204K01K15,ACME Solar Holdings Ltd,INE622W01025,6350264.0,0.0,0.21314,Utilities
INF204K01K15,INF204K01K15,Texmaco Rail & Engineering Ltd,INE621L01012,11408783.0,0.0,0.21311,Industrials
INF204K01K15,INF204K01K15,Can Fin Homes Ltd,INE477A01020,1644260.0,0.0,0.2121,Financial Services
INF204K01K15,INF204K01K15,West Coast Paper Mills Ltd,INE976A01021,3359187.0,0.0,0.21106,Basic Materials
INF204K01K15,INF204K01K15,Sumitomo Chemical India Ltd Ordinary Shares,INE258G01013,3047181.0,595284.0,0.20708,Basic Materials
INF204K01K15,INF204K01K15,Sandhar Technologies Ltd Ordinary Shares,INE278H01035,2482877.0,-72569.0,0.20279,Consumer Cyclical
INF204K01K15,INF204K01K15,Vesuvius India Ltd,INE386A01023,2880000.0,0.0,0.20053,Industrials
INF204K01K15,INF204K01K15,Automotive Axles Ltd,INE449A01011,759930.0,0.0,0.19846,Consumer Cyclical
INF204K01K15,INF204K01K15,Gujarat Fluorochemicals Ltd Ordinary Shares,INE09N301011,396772.0,-13812.0,0.19809,Basic Materials
INF204K01K15,INF204K01K15,G R Infraprojects Ltd,INE201P01022,1191114.0,0.0,0.18671,Industrials
INF204K01K15,INF204K01K15,LMW Ltd,INE269B01029,84041.0,0.0,0.18446,Industrials
INF204K01K15,INF204K01K15,Jindal Saw Ltd,INE324A01032,7567590.0,0.0,0.17963,Basic Materials
INF204K01K15,INF204K01K15,Max Estates Ltd,INE03EI01018,2510461.0,0.0,0.17745,Real Estate
INF204K01K15,INF204K01K15,Just Dial Ltd,INE599M01018,1627157.0,0.0,0.17497,Communication Services
INF204K01K15,INF204K01K15,KEC International Ltd,INE389H01022,1730868.0,0.0,0.17309,Industrials
INF204K01K15,INF204K01K15,Sanofi Consumer Healthcare India Ltd,INE0UOS01011,251260.0,0.0,0.17074,Healthcare
INF204K01K15,INF204K01K15,JSW Cement Ltd,INE718I01012,10098996.0,0.0,0.16898,Basic Materials
INF204K01K15,INF204K01K15,Sonata Software Ltd,INE269A01021,3158666.0,0.0,0.16463,Technology
INF204K01K15,INF204K01K15,Greenlam Industries Ltd,INE544R01021,4422876.0,0.0,0.16289,Consumer Cyclical
INF204K01K15,INF204K01K15,Go Fashion (India) Ltd,INE0BJS01011,2153531.0,0.0,0.16277,Consumer Cyclical
INF204K01K15,INF204K01K15,Raymond Lifestyle Ltd,INE02ID01020,990674.0,0.0,0.16145,Consumer Cyclical
INF204K01K15,INF204K01K15,Birlasoft Ltd,INE836A01035,2901558.0,0.0,0.16088,Technology
INF204K01K15,INF204K01K15,Sudarshan Chemical Industries Ltd,INE659A01023,1083578.0,0.0,0.16012,Basic Materials
INF204K01K15,INF204K01K15,Bajel Projects Ltd,INE0KQN01018,6150393.0,0.0,0.15944,Utilities
INF204K01K15,INF204K01K15,NIIT Ltd,INE161A01038,11111066.0,0.0,0.15583,Consumer Defensive
INF204K01K15,INF204K01K15,CreditAccess Grameen Ltd Ordinary Shares,INE741K01010,793984.0,-540811.0,0.15482,Financial Services
INF204K01K15,INF204K01K15,Rainbow Childrens Medicare Ltd,INE961O01016,785051.0,0.0,0.1547,Healthcare
INF204K01K15,INF204K01K15,Fujiyama Power Systems Ltd,INE12UR01024,4995237.0,4995237.0,0.15253,Technology
INF204K01K15,INF204K01K15,Campus Activewear Ltd,INE278Y01022,3732265.0,0.0,0.15017,Consumer Cyclical
INF204K01K15,INF204K01K15,Vedant Fashions Ltd,INE825V01034,1628500.0,0.0,0.14443,Consumer Cyclical
INF204K01K15,INF204K01K15,Sharda Motor Industries Ltd,INE597I01028,1035976.0,0.0,0.14117,Consumer Cyclical
INF204K01K15,INF204K01K15,Sanofi India Ltd,INE058A01010,213992.0,0.0,0.13693,Healthcare
INF204K01K15,INF204K01K15,Blue Dart Express Ltd,INE233B01017,163428.0,0.0,0.1363,Industrials
INF204K01K15,INF204K01K15,RHI Magnesita India Ltd,INE743M01012,1984176.0,0.0,0.13435,Industrials
INF204K01K15,INF204K01K15,KPIT Technologies Ltd,INE04I401011,743419.0,0.0,0.13253,Technology
INF204K01K15,INF204K01K15,Equitas Small Finance Bank Ltd Ordinary Shares,INE063P01018,13733036.0,0.0,0.12849,Financial Services
INF204K01K15,INF204K01K15,Seamec Ltd,INE497B01018,911479.0,0.0,0.12772,Industrials
INF204K01K15,INF204K01K15,Mishra Dhatu Nigam Ltd Ordinary Shares,INE099Z01011,2589175.0,0.0,0.12411,Basic Materials
INF204K01K15,INF204K01K15,Subros Ltd,INE287B01021,968256.0,0.0,0.1208,Consumer Cyclical
INF204K01K15,INF204K01K15,PNC Infratech Ltd,INE195J01029,3282291.0,0.0,0.11842,Industrials
INF204K01K15,INF204K01K15,JK Lakshmi Cement Ltd,INE786A01032,1063054.0,0.0,0.11764,Basic Materials
INF204K01K15,INF204K01K15,Landmark Cars Ltd,INE559R01029,1510190.0,0.0,0.11761,Consumer Cyclical
INF204K01K15,INF204K01K15,Union Bank of India,INE692A01016,5115879.0,-4745679.0,0.11435,Financial Services
INF204K01K15,INF204K01K15,Venus Pipes & Tubes Ltd,INE0JA001018,600000.0,0.0,0.11132,Basic Materials
INF204K01K15,INF204K01K15,Kirloskar Ferrous Industries Ltd,INE884B01025,1532554.0,0.0,0.11042,Industrials
INF204K01K15,INF204K01K15,Protean eGov Technologies Ltd,INE004A01022,902883.0,0.0,0.10663,Technology
INF204K01K15,INF204K01K15,Archean Chemical Industries Ltd,INE128X01021,1373373.0,0.0,0.10256,Basic Materials
INF204K01K15,INF204K01K15,Saatvik Green Energy Ltd,INE13B501022,1685092.0,0.0,0.10102,Technology
INF204K01K15,INF204K01K15,Divgi TorqTransfer Systems Ltd,INE753U01022,1152910.0,0.0,0.09926,Consumer Cyclical
INF204K01K15,INF204K01K15,Indoco Remedies Ltd,INE873D01024,2594559.0,0.0,0.09692,Healthcare
INF204K01K15,INF204K01K15,Pokarna Ltd,INE637C01025,689983.0,0.0,0.09455,Industrials
INF204K01K15,INF204K01K15,3M India Ltd,INE470A01017,18138.0,0.0,0.09216,Industrials
INF204K01K15,INF204K01K15,Raymond Realty Ltd,INE1SY401010,1238343.0,0.0,0.09087,Real Estate
INF204K01K15,INF204K01K15,Urban Co Ltd,INE0CAZ01013,4600506.0,0.0,0.09059,Technology
INF204K01K15,INF204K01K15,Aditya Birla Fashion and Retail Ltd,INE647O01011,7755029.0,0.0,0.08838,Consumer Cyclical
INF204K01K15,INF204K01K15,IndiaMART InterMESH Ltd,INE933S01016,258952.0,0.0,0.08723,Communication Services
INF204K01K15,INF204K01K15,Raymond Ltd,INE301A01014,1238343.0,0.0,0.08718,Industrials
INF204K01K15,INF204K01K15,Sanathan Textiles Ltd,INE0JPD01013,1243351.0,0.0,0.08466,Consumer Cyclical
INF204K01K15,INF204K01K15,Rishabh Instruments Ltd,INE0N2P01017,1346725.0,0.0,0.08369,Technology
INF204K01K15,INF204K01K15,Stanley Lifestyles Ltd,INE01A001028,2526912.0,0.0,0.0826,Consumer Cyclical
INF204K01K15,INF204K01K15,Bata India Ltd,INE176A01028,560908.0,0.0,0.08173,Consumer Cyclical
INF204K01K15,INF204K01K15,Polyplex Corp Ltd,INE633B01018,657517.0,0.0,0.0799,Basic Materials
INF204K01K15,INF204K01K15,Cyient DLM Ltd,INE055S01018,1256139.0,0.0,0.07861,Technology
INF204K01K15,INF204K01K15,P N Gadgil Jewellers Ltd,INE953R01016,768920.0,0.0,0.0706,Consumer Cyclical
INF204K01K15,INF204K01K15,Aeroflex Industries Ltd,INE024001021,2431354.0,0.0,0.06619,Industrials
INF204K01K15,INF204K01K15,National Securities Depository Ltd,INE301O01023,401313.0,0.0,0.06528,Financial Services
INF204K01K15,INF204K01K15,Astec Lifesciences Ltd,INE563J01010,526867.0,0.0,0.06438,Basic Materials
INF204K01K15,INF204K01K15,Fineotex Chemical Ltd,INE045J01034,14829218.0,-2958972.0,0.05443,Basic Materials
INF204K01K15,INF204K01K15,Aditya Infotech Ltd,INE819V01029,233252.0,-35684.0,0.05218,Industrials
INF204K01K15,INF204K01K15,SIS Ltd Ordinary Shares,INE285J01028,1021867.0,0.0,0.04907,Industrials
INF204K01K15,INF204K01K15,Apeejay Surrendra Park Hotels Ltd,INE988S01028,2274522.0,-455663.0,0.04586,Consumer Cyclical
INF204K01K15,INF204K01K15,Studds Accessories Ltd,INE00Q601028,550557.0,37732.0,0.04397,Consumer Cyclical
INF204K01K15,INF204K01K15,R K Swamy Ltd,INE0NQ801033,1735629.0,-49011.0,0.03084,Communication Services
INF204K01K15,INF204K01K15,Credo Brands Marketing Ltd,INE220Q01020,1037642.0,0.0,0.01515,Consumer Cyclical
INF204K01K15,INF204K01K15,Vishal Mega Mart Ltd,INE01EA01019,430791.0,-19569209.0,0.00853,Consumer Cyclical
INF204K01K15,INF204K01K15,Honeywell Automation India Ltd,INE671A01010,0.0,-26553.0,0.0,Industrials
INF204K01K15,INF204K01K15,Wonderla Holidays Ltd,INE066O01014,0.0,-528469.0,0.0,Consumer Cyclical
INF204K01K15,INF204K01K15,JK Tyre & Industries Ltd,INE573A01042,0.0,-600000.0,0.0,Consumer Cyclical
INF204K01K15,INF204K01K15,Sheela Foam Ltd,INE916U01025,0.0,-343844.0,0.0,Consumer Cyclical
INF204K01K15,INF204K01K15,HCL Technologies Ltd,INE860A01027,0.0,-1000000.0,0.0,Technology
